Job Posting ID,Job Posting Date,Job Title,Job Title Full,Job Title Additional Info,Job Position Type,Job Position Level,Years of Experience,Job Skills,Job Location,Minimum Pay,Maximum Pay,Pay Rate,Number of Applicants,Company Name,Company Industry,Company Size,Skills Count
2718750800,2019-01-12,Data Engineer,Data Engineer,,Contract,Mid-Senior level,6,"warehousing, java, python, programming, sql","Santa Monica, CA",193000.0,194000.0,hr,10.0,"IDR, Inc.",Staffing & Recruiting,"501-1,000 employees",5
2712807251,2019-01-13,Business Intelligence Analyst,Business Intelligence Analyst,,Full-time,Associate,2,"excel, warehousing, power_bi","Michigan, United States",,,,5.0,Orchid Orthopedic Solutions,Medical Device,"1,001-5,000 employees",3
2688193487,2019-01-13,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,2,"warehousing, cloud, aws, agile, python, etl, hadoop, snowflake, sql, devops, azure, spark",Dallas-Fort Worth Metroplex,,,,10.0,BravoTECH,Information Technology & Services,201-500 employees,12
2717389291,2019-01-13,Business System Analyst,"Senior Business System Analyst, Business Intelligence",,Full-time,Associate,4,"database, cloud, power_bi, bi, saas",United States,,,,24.0,Elior North America,Food & Beverages,"10,001+ employees",5
2732442067,2019-01-14,Financial Analyst,"Senior Financial Analyst, Americas Sales Finance",,Full-time,Mid-Senior level,4,"cloud, oracle, tableau, sql, ai, go","Daly City, CA",,,,2.0,Genesys,Computer Software,"1,001-5,000 employees",6
2714587273,2019-01-15,Business Intelligence Analyst,Remote Business Intelligence Analyst,,Contract,Mid-Senior level,6,"python, tableau, sql, bi, machine_learning","Los Angeles, CA",86000.0,109000.0,hr,45.0,Motion Recruitment,Staffing & Recruiting,"501-1,000 employees",5
2689883438,2019-01-16,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,7,"cloud, aws, azure","Chula Vista, CA",,,,,Toptal,Internet,"1,001-5,000 employees",3
2722793134,2019-01-16,Data Scientist,Data Scientist,,Full-time,Mid-Senior level,7,"database, ai, machine_learning",United States,113000.0,169000.0,yr,95.0,LifeBell AI,Computer Software,11-50 employees,3
2684157671,2019-01-16,Operations Analyst,Senior Sales Operations Analyst,,Full-time,Mid-Senior level,5,"saas, qlik, excel, powerbi","Texas, United States",,,,3.0,Blackbaud,Computer Software,"1,001-5,000 employees",4
2646737070,2019-01-17,Data Analyst,Data Analyst,,Full-time,Mid-Senior level,4,"ruby, tableau, sql",Los Angeles Metropolitan Area,,,,66.0,Medely,Hospital & Health Care,51-200 employees,3
2749245555,2019-01-17,Data Engineer,Lead Data Engineer,,Full-time,Mid-Senior level,8,"git, airflow, cloud, gcp, aws, python, tableau, etl, bigquery, looker, sql, docker, apache, bi, machine_learning, powerbi","Oregon, United States",,,,,WP Engine,Information Technology & Services,"501-1,000 employees",16
2727481154,2019-01-17,Data Engineer,Senior Data Engineer,,Full-time,Mid-Senior level,4,"cloud, aws, redshift, sql, nosql, mongodb, machine_learning","Foster City, CA",,,,2.0,Jobot,Staffing & Recruiting,201-500 employees,7
2744439782,2019-01-17,Senior Analyst,"Senior Analyst, Digital Marketing Analytics",,Full-time,Mid-Senior level,2,"database, agile, python, r, devops, tableau, sql, azure, powerbi","Maryland, United States",,,,1.0,"Stanley Black & Decker, Inc.",Consumer Goods,"10,001+ employees",9
2677648890,2019-01-18,Data Architect,Senior Data Modeler/ Data Architect,,Full-time,Mid-Senior level,7,"data_lake, ibm, etl, sql","Las Vegas, NV",,,,1.0,Perficient,Information Technology & Services,"1,001-5,000 employees",4
2678705653,2019-01-18,Data Engineer,Machine Learning/Data Engineer-Remote,,Full-time,Mid-Senior level,6,"sql, ai, machine_learning","San Jose, CA",,,,3.0,Jobot,Staffing & Recruiting,201-500 employees,3
2662413252,2019-01-18,Data Engineer,Senior Data Engineer,,Full-time,Mid-Senior level,4,"python, programming, java, aws, etl, sql",United States,,,,6.0,Life360,Individual & Family Services,51-200 employees,6
2724206805,2019-01-18,Operations Analyst,Marketing Operations Analyst,US Remote,Full-time,Associate,6,"agile, jira, saas, slack","Las Vegas, NV",,,,,Degreed,Information Technology & Services,201-500 employees,4
2688430098,2019-01-18,Data Architect,Data Architect,,Full-time,Mid-Senior level,6,"cloud, data_lakes, ruby, python, saas, redis, java, aws, etl, postgresql, ml, ai, machine_learning, go, scala","San Francisco, CA",,,,1.0,Jobot,Staffing & Recruiting,201-500 employees,15
2693777515,2019-01-19,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,5,"cloud, aws, azure","Palo Alto, CA",,,,,Toptal,Internet,"1,001-5,000 employees",3
2677404159,2019-01-19,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,3,"github, saas, aws, agile, python, redshift, sql, server, devops, c","Nashville, TN",,,,11.0,Jobot,Staffing & Recruiting,201-500 employees,10
2657223270,2019-01-19,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,3,"cloud, aws, azure","Melbourne, FL",,,,,Toptal,Internet,"1,001-5,000 employees",3
2741480234,2019-01-19,Data Analyst,Data Analyst,Dynamics NAV - Boca Raton- $75k - Remote,Full-time,Entry level,0,"excel, microsoft, tableau, sql",United States,,,,3.0,Dice,Internet,"1,001-5,000 employees",4
2749273813,2019-01-20,Data Engineer,Data Engineer,,Full-time,Entry level,2,"python, r, spark, github, golang, aws, machine_learning, airflow","Arlington, VA",,,,1.0,CrowdStrike,Computer & Network Security,"1,001-5,000 employees",8
2629763203,2019-01-20,Data Analyst,"Data Analyst, Regulatory Reporting",,Full-time,Entry level,2,"python, macros, sql, excel","Maryland, United States",,,,14.0,Oscar Health,Insurance,"1,001-5,000 employees",4
2698732600,2019-01-20,Data Engineer,Data Engineer,,Full-time,Entry level,1,"warehousing, database, saas, aws, python, redshift, bigquery, snowflake, sql, postgres",United States,,,,6.0,Pluralsight,Information Technology & Services,"1,001-5,000 employees",10
2702513070,2019-01-20,Data Engineer,Data Engineer,,Full-time,Associate,6,"cloud, python, bigquery, backend, etl, sql, ai, machine_learning, airflow","New York, NY",,,,2.0,OneThree Biotech,Biotechnology,11-50 employees,9
2533504724,2019-01-21,Data Scientist,"Data Scientist, Latam",,Full-time,Mid-Senior level,2,"r, python, sql",United States,,,,47.0,Stripe,Internet,"1,001-5,000 employees",3
2743786473,2019-01-21,Data Analyst,Marketing Data Analyst,,Full-time,Associate,4,"python, r, matlab, sas, sql, machine_learning, spss",United States,,,,7.0,Emerald,Marketing & Advertising,"501-1,000 employees",7
2656643029,2019-01-22,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,3,"cloud, aws, azure","Evansville, IN",,,,,Toptal,Internet,"1,001-5,000 employees",3
2701977634,2019-01-23,Data Analyst,Senior Data Analyst,,Full-time,Mid-Senior level,3,"r, python, tableau, looker, bi","New York, NY",,,,39.0,Jobot,Staffing & Recruiting,201-500 employees,5
2657222315,2019-01-23,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,1,"cloud, aws, azure","Billings, MT",,,,,Toptal,Internet,"1,001-5,000 employees",3
2704276923,2019-01-24,Data Analyst,Data Analyst,,Contract,Mid-Senior level,8,"python, tableau, bigquery, sql, machine_learning, powerbi","Atlanta, GA",,,,67.0,Modis,Information Technology & Services,"10,001+ employees",6
2716769021,2019-01-24,Data Analyst,Senior Data Analyst,,Full-time,Mid-Senior level,5,"macros, power_bi, sas, python, programming, tableau, sql, ssrs","Los Angeles, CA",162000.0,237000.0,yr,15.0,Modis,Information Technology & Services,"10,001+ employees",8
2738754677,2019-01-24,Data Engineer,Remote:: Lead Aws/Big Data Engineer,,Full-time,Associate,3,"cloud, aws, pyspark, redshift, python, apache, spark","Austin, TX",,,,,Dice,Internet,"1,001-5,000 employees",7
2712301274,2019-01-24,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,5,"pandas, jupyter, cloud, agile, python, docker, sql, server, ai, postgres","Portland, OR",,,,16.0,Carta Healthcare Inc.,Information Technology & Services,51-200 employees,10
2713324658,2019-01-24,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,5,"powershell, oracle, warehousing, database, microsoft, cloud, javascript, python, etl, snowflake, sql, bi, server, devops, azure","Milwaukee, WI",,,,7.0,Planet Technology,,,15
2713876371,2019-01-25,Data Engineer,Data Engineer,,Full-time,Entry level,2,"excel, json, javascript, python, programming, etl, xml, sql, bi","Arlington, VA",,,,27.0,Spider Strategies,Computer Software,51-200 employees,9
2690906779,2019-01-26,Data Engineer,Data Engineer,Contract to hire,Contract,Entry level,0,"powershell, database, ssis, microsoft, etl, sql, server","Louisville, KY",,,,34.0,Conexess Group,Information Technology & Services,51-200 employees,7
2702425423,2019-01-26,Financial Analyst,Remote Financial Analyst,M&A and Business Development,Full-time,Associate,3,"excel, microsoft, outlook, powerpoint","Los Angeles, CA",,,,15.0,Radiology Partners,Hospital & Health Care,"5,001-10,000 employees",4
2710917023,2019-01-26,Senior Analyst,Senior Analyst Ii,,Full-time,Mid-Senior level,5,"database, qlik, python, tableau, looker, sql, powerbi","New York, NY",123000.0,173000.0,yr,7.0,Harnham,Staffing & Recruiting,51-200 employees,7
2533592844,2019-01-27,Data Engineer,Data Engineer With Java Coding Experience,,Full-time,Mid-Senior level,4,"excel, json, java, python, programming, etl, xml, sql, machine_learning","Irvine, CA",,,,32.0,KORE1,Staffing & Recruiting,51-200 employees,9
2738815494,2019-01-28,Data Analyst,Data Analyst Associate,REMOTE (JP9218),Full-time,Entry level,2,"r, excel, sap, database, microsoft, c++, java, python, tableau, matlab","Thousand Oaks, CA",,,,4.0,"3 Key Consulting, Inc.",Biotechnology,51-200 employees,10
2711274020,2019-01-28,Data Engineer,Data Engineer,,Contract,Mid-Senior level,6,"aws, python, snowflake, sql","New York, United States",,,,36.0,TDA Creative,Staffing & Recruiting,11-50 employees,4
2691210783,2019-01-29,Data Engineer,Big Data Engineer,,Contract,Mid-Senior level,2,"pandas, microsoft, cloud, java, aws, pyspark, python, coding, programming, ml, sql, ai, go, azure, c, spark",United States,207000.0,215000.0,hr,31.0,Intellisoft Technologies,Information Technology & Services,51-200 employees,16
2682992585,2019-01-30,Data Engineer,Data Engineer,,Contract,Mid-Senior level,2,"database, ci/cd, c++, cloud, agile/scrum, golang, java, aws, coding, mongo, rust, sql, docker, nosql, mongodb, machine_learning, spark","San Carlos, CA",,,,26.0,Sigmaways Inc,Information Technology & Services,51-200 employees,17
2753413665,2019-01-31,Data Analyst,Business Data Analyst,,Full-time,Mid-Senior level,7,"excel, sql, ssrs","San Diego, CA",,,,57.0,The Select Group,Information Technology & Services,201-500 employees,3
2747889343,2019-01-31,Data Engineer,*Immediate Closer*//Direct Client//Python Developer//Data Engineer  With Aws//Location: Remote,,Full-time,Entry level,2,"r, scala, cloud, ibm, shell, aws, mysql, agile, python, programming, hadoop, sql, apache, server, spark",United States,,,,2.0,Dice,Internet,"1,001-5,000 employees",15
2751047892,2019-01-31,Data Scientist,Data Scientist,,Full-time,Associate,4,"cloud, python, pytorch, r, programming, matlab, tensorflow, machine_learning",United States,,,,166.0,physIQ,Hospital & Health Care,51-200 employees,8
2696124803,2019-01-31,Data Engineer,Senior Data Engineer,,Full-time,Mid-Senior level,8,"numpy, database, cloud, python, programming, warehousing, pandas, aws, mysql, redshift, etl, no-sql, snowflake, sql","New York, NY",,,,,Recruiting from Scratch,Staffing & Recruiting,1-10 employees,14
2715160395,2019-01-31,Data Analyst,Data Analyst,"- UHC M&R Gen Admin - Minnetonka, MN or Telecommute",Full-time,Associate,4,"database, r, go, excel","Minnetonka, MN",,,,3.0,UnitedHealthcare,Hospital & Health Care,"10,001+ employees",4
2718739724,2019-02-01,Data Scientist,Staff Data Scientist,,Full-time,Mid-Senior level,6,"matplotlib, python, programming, tableau, machine_learning, spark",United States,,,,2.0,Shopify,Internet,"5,001-10,000 employees",6
2688321545,2019-02-02,Data Architect,Lead Sap Data Architect,,Full-time,Associate,4,"sap, warehousing, etl, sql, bi","Nashville, TN",,,,1.0,Dice,Internet,"1,001-5,000 employees",5
2698170152,2019-02-02,Data Scientist,Senior Data Scientist,SHOP (Americas - Remote),Full-time,Mid-Senior level,5,"python, saas, etl, sql, machine_learning",United States,,,,7.0,Shopify,Internet,"5,001-10,000 employees",5
2702562655,2019-02-02,Data Engineer,Data Engineer,,Full-time,Entry level,1,"data_lake, graphql, oracle, git, unix, java, mysql, agile, programming, etl, hadoop, go",United States,,,,8.0,Oracle,Information Technology & Services,"10,001+ employees",12
2686316826,2019-02-03,Data Scientist,Factory Data Scientist,,Full-time,Entry level,1,"data_lake, database, jupyter, python, bi, iot, pandas, aws, sql, machine_learning","Palo Alto, CA",,,,48.0,,Information Technology & Services,11-50 employees,10
2662828364,2019-02-03,Data Analyst,Data Analyst,,Full-time,Entry level,3,"r, database, power_bi, python, sql",United States,,,,64.0,Sapphire Digital,Internet,51-200 employees,5
2733197919,2019-02-03,Data Engineer,Senior Aws Data Engineer,Amazon Web Services / Cloud / Big Data / Analytics / ML / PySpark (Remote US),Full-time,Associate,3,"warehousing, ci/cd, cloud, data_lakes, aws, pyspark, redshift, etl, ml, machine_learning",United States,110000.0,175000.0,yr,,TrueBlue Inc.,Staffing & Recruiting,"1,001-5,000 employees",10
2690943322,2019-02-04,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,3,"cloud, aws, azure","Fargo, ND",,,,,Toptal,Internet,"1,001-5,000 employees",3
2677290918,2019-02-04,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,8,"numpy, python, linux, docker, bi, git, looker, oracle, pandas, codebase, redshift, tableau, snowflake, sql, machine_learning, mlops",San Francisco Bay Area,,,,25.0,Tesorio,Computer Software,11-50 employees,16
2657222447,2019-02-04,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,4,"cloud, aws, azure","Fort Collins, CO",,,,1.0,Toptal,Internet,"1,001-5,000 employees",3
2657223387,2019-02-05,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,4,"cloud, aws, azure","Springfield, MA",,,,,Toptal,Internet,"1,001-5,000 employees",3
2675380670,2019-02-05,Data Analyst,"Data Analyst, Product",,Full-time,Entry level,1,"looker, sql, excel","Detroit, MI",,,,6.0,Vroom,Automotive,"501-1,000 employees",3
2719521145,2019-02-06,Financial Analyst,Senior Financial Analyst,,Full-time,Associate,4,"excel, sap, gdpr, word, agile, powerpoint, powerbi","Manchester, NH",,,,,Pegasystems,Computer Software,"5,001-10,000 employees",7
2680061952,2019-02-07,Business Intelligence Analyst,Business Intelligence Analyst (Sales,Customer Data) - (USA Remote),Full-time,Associate,4,"alteryx, bi, tableau",United States,,,,5.0,Turnitin,Information Technology & Services,"501-1,000 employees",3
2693105998,2019-02-08,Data Engineer,Senior Data Engineer,Cloud Services,Full-time,Associate,6,"microsoft, cloud, gcp, aws, redshift, looker, azure","Milwaukee, WI",,,,,HashiCorp,Computer Software,"1,001-5,000 employees",7
2690940652,2019-02-09,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,10,"cloud, aws, azure","Wilmington, NC",,,,,Toptal,Internet,"1,001-5,000 employees",3
2700169501,2019-02-09,Data Science Manager,Data Science Manager,,Full-time,Mid-Senior level,5,"word, python, r, powerpoint, programming, microsoft, outlook, aws, sql, machine_learning, excel","Irvine, CA",,,,4.0,National General Insurance,Insurance,"5,001-10,000 employees",11
2685923484,2019-02-10,Data Scientist,Product Data Scientist,,Full-time,Mid-Senior level,6,"python, c, sql","Pittsburgh, PA",,,,31.0,Mozilla,Computer Software,"501-1,000 employees",3
2692276147,2019-02-10,Data Engineer,Remote: Lead Devops Data Engineer,,Contract,Associate,5,"bash, scala, cloud, java, shell, aws, python, programming, cicd, linux, sql, devops, machine_learning",United States,,,,2.0,Dice,Internet,"1,001-5,000 employees",13
2749247286,2019-02-11,Data Engineer,Lead Data Engineer,,Full-time,Mid-Senior level,5,"git, airflow, cloud, gcp, aws, python, tableau, etl, bigquery, looker, sql, docker, apache, bi, machine_learning, powerbi","Idaho, United States",,,,,WP Engine,Information Technology & Services,"501-1,000 employees",16
2639279211,2019-02-12,Data Scientist,Data Scientist,,Full-time,Mid-Senior level,7,"python, r, sql, machine_learning","Austin, TX",,,,55.0,Modernize,Online Media,51-200 employees,4
2650929556,2019-02-13,Pricing Analyst,Senior Pricing Analyst,Remote,Full-time,Associate,4,"microsoft, excel","Los Angeles, CA",,,,2.0,CO-OP Financial Services,Financial Services,"1,001-5,000 employees",2
2715183297,2019-02-13,Pricing Analyst,Senior Strategic Pricing Analyst,,Full-time,Associate,3,"excel, alteryx, power_bi, powerpoint, tableau","Minneapolis, MN",,,,7.0,Cargill,Food Production,"10,001+ employees",5
2680940462,2019-02-13,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,3,"r, agile, python, slack, ml, mlops, ai, machine_learning","New York, NY",,,,39.0,Urbint,Computer Software,51-200 employees,8
2678727521,2019-02-13,Data Scientist,Data Scientist,,Full-time,Mid-Senior level,1,"r, warehousing, database, git, cloud, aws, nlp, python, redshift, etl, cicd, ml, snowflake, nltk, sql, machine_learning, azure, spark","New York, NY",,,,8.0,Jobot,Staffing & Recruiting,201-500 employees,18
